layout,engine_code,years,displacement
STRAIGHT_THREE,B38,2013–present,1.2–1.5 L
INLINE_FOUR,M43,1991–2002,1.6–1.9 L
INLINE_FOUR,M44,1996–2001,1.9 L
INLINE_FOUR,N40,2001–2004,1.6 L
INLINE_FOUR,N42,2001–2004,1.8–2.0 L
INLINE_FOUR,N46,2004–2007,1.8–2.0 L
INLINE_FOUR,N45,2004–2011,1.6–2.0 L
INLINE_FOUR,N43,2007–2011,1.6–2.0 L
INLINE_FOUR,N20,2011–present,1.6–2.0 L
INLINE_FOUR,N13,2011–present,1.6 L
INLINE_FOUR,N26,2012–2016,2.0 L
INLINE_FOUR,B48,2013–present,2.0 L
STRAIGHT_SIX,M52,1994–2000,2.0-2.8 L
STRAIGHT_SIX,S52,1996–2000,3.2 L
STRAIGHT_SIX,M54,2000–2006,2.2-3.0 L
STRAIGHT_SIX,S54,2000–2008,3.2 L
STRAIGHT_SIX,P54,2003-2005,2.0 L
STRAIGHT_SIX,M56,2002–2005,2.5 L
STRAIGHT_SIX,N52,2005–2015,2.5-3.0 L
STRAIGHT_SIX,N54,2006–2016,3.0 L
STRAIGHT_SIX,N53,2007–2014,2.5-3.0 L
STRAIGHT_SIX,N55,2009–present,3.0 L
STRAIGHT_SIX,S55,2014–present,3.0 L
STRAIGHT_SIX,B58,2015–present,3.0 L
STRAIGHT_SIX,S58,2019–present,3.0 L
V8,M62,1996–2005,3.5-4.8 L
V8,S62,1998–2006,4.9 L
V8,P60B40,2000–2005,4.0 L
V8,N62,2001–2010,3.6-4.8 L
V8,S65,2007–2013,4.0-4.4 L
V8,N63,2008–present,4.4 L
V8,S63,2009–present,4.4 L
V10,S85,2005–2010,5.0 L
V12,S70,1992–2000,5.6-6.1 L
V12,P75,1999–2000,6.0 L
V12,M73,1993–2002,5.4 L
V12,N73,2003–2016,6.0-6.75 L
V12,N74,2009–present,6.0-6.70 L